# Well(3,2), Well(4,4), Well(9,3)
5300.000000,5470.799491,5300.000000
5300.000000,5470.786187,5300.000000
5300.000000,5470.772876,5300.000000
5300.000000,5470.759551,5300.000000
5300.000000,5470.746204,5300.000000
5300.000000,5470.732828,5300.000000
5300.000000,5470.719416,5300.000000
5300.000000,5470.705963,5300.000000
5300.000000,5470.692462,5300.000000
5300.000000,5470.678907,5300.000000
5300.000000,5470.665292,5300.000000
5300.000000,5470.651612,5300.000000
5300.000000,5470.637862,5300.000000
5300.000000,5470.624037,5300.000000
5300.000000,5470.610133,5300.000000
5300.000000,5470.596144,5300.000000
5300.000000,5470.582067,5300.000000
5300.000000,5470.567898,5300.000000
5300.000000,5470.553632,5300.000000
5300.000000,5470.539266,5300.000000
5300.000000,5470.524797,5300.000000
5300.000000,5470.510220,5300.000000
5300.000000,5470.495534,5300.000000
5300.000000,5470.480735,5300.000000
5300.000000,5470.465820,5300.000000
5300.000000,5470.450786,5300.000000
5300.000000,5470.435632,5300.000000
5300.000000,5470.420354,5300.000000
5300.000000,5470.404950,5300.000000
5300.000000,5470.389419,5300.000000
5300.000000,5470.373758,5300.000000
5300.000000,5470.357965,5300.000000
5300.000000,5470.342038,5300.000000
5300.000000,5470.325977,5300.000000
5300.000000,5470.309779,5300.000000
5300.000000,5470.293444,5300.000000
5300.000000,5470.276969,5300.000000
5300.000000,5470.260353,5300.000000
5300.000000,5470.243597,5300.000000
0.000000,0.000000,0.000000
